metric_id,hub_id,hub_name,hub_type,division,district,region,date,opening_stock,received_quantity,administered_quantity,wasted_quantity,closing_stock,wastage_rate,utilization_rate,footfall,appointment_count,walk_in_count,temperature_avg,humidity_avg,power_outage_hours,day_of_week,is_holiday,weather_condition
d2c6f4aa,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-10,0,744,101,19,624,15.83,16.26,106,61,36,31.2,70.5,0.0,Tuesday,False,Extreme_Heat
795d19c1,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-11,624,0,189,35,400,15.62,30.43,197,130,40,31.6,61.0,0.0,Wednesday,False,Clear
e046c5d6,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-12,400,0,281,42,77,13.0,45.25,296,194,85,26.3,71.9,0.0,Thursday,False,Monsoon
ee78c0cc,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-13,77,0,6,5,66,45.45,0.97,5,4,1,29.0,79.0,0.0,Friday,False,Rainy
69b8ec29,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-14,66,0,56,10,0,15.15,9.02,67,37,11,30.9,84.2,1.4,Saturday,True,Clear
9ce552cc,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-15,0,80,24,4,52,14.29,3.86,21,16,9,25.7,60.2,0.0,Sunday,True,Monsoon
0b209b87,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-16,52,0,40,12,0,23.08,6.44,51,30,12,27.0,61.2,0.0,Monday,False,Monsoon
6aefef79,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-17,0,0,0,0,0,0.0,0.0,9,0,0,27.7,81.8,0.0,Tuesday,False,Rainy
099ed866,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-18,0,0,0,0,0,0.0,0.0,7,0,0,27.1,85.6,0.6,Wednesday,False,Rainy
836239bf,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-19,0,0,0,0,0,0.0,0.0,15,0,0,28.4,61.8,0.0,Thursday,False,Monsoon
ad71463e,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-20,0,0,0,0,0,0.0,0.0,-8,0,0,32.4,65.3,0.0,Friday,False,Clear
96e4fef4,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-21,0,0,0,0,0,0.0,0.0,-8,0,0,32.9,63.4,0.0,Saturday,True,Clear
3291440e,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-22,0,475,260,67,148,20.49,41.87,258,159,53,32.5,81.5,0.0,Sunday,True,Clear
5eccd033,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-23,148,0,127,19,2,13.01,20.45,128,89,47,28.8,79.5,3.9,Monday,False,Clear
2b8d22d6,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-24,2,0,1,1,0,50.0,0.16,13,0,0,30.4,65.0,0.0,Tuesday,False,Clear
e6c098d3,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-25,0,0,0,0,0,0.0,0.0,8,0,0,29.3,70.6,0.0,Wednesday,False,Rainy
9694440c,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-26,0,793,17,0,776,0.0,2.74,22,10,3,25.4,88.7,0.0,Thursday,False,Monsoon
d65bcb4c,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-27,776,0,542,89,145,14.1,87.28,552,376,213,34.5,78.8,0.0,Friday,False,Monsoon
3584a088,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-28,145,0,92,30,23,24.59,14.81,112,60,22,27.7,69.4,0.0,Saturday,True,Monsoon
c2867666,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-29,23,0,11,0,12,0.0,1.77,7,7,2,34.6,87.5,3.6,Sunday,True,Rainy
65fce54a,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-09-30,12,0,8,0,4,0.0,1.29,25,5,2,33.8,73.9,0.0,Monday,False,Rainy
5ed39143,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-01,4,344,96,24,228,20.0,15.46,112,62,37,27.7,77.9,0.0,Tuesday,False,Rainy
daf04211,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-02,228,0,187,36,5,16.14,30.11,205,144,69,26.6,69.8,0.0,Wednesday,False,Extreme_Heat
17107dc5,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-03,5,0,1,0,4,0.0,0.16,10,0,0,31.3,62.0,0.0,Thursday,False,Extreme_Heat
361b946b,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-04,4,0,3,0,1,0.0,0.48,19,2,0,27.7,80.7,2.1,Friday,False,Extreme_Heat
5cad7c09,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-05,1,0,1,0,0,0.0,0.16,11,0,0,30.6,63.5,0.0,Saturday,True,Clear
0abf8dda,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-06,0,0,0,0,0,0.0,0.0,16,0,0,30.5,64.1,0.0,Sunday,True,Rainy
505c33c8,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-07,0,0,0,0,0,0.0,0.0,17,0,0,27.3,73.7,0.0,Monday,False,Extreme_Heat
37f44cbd,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-08,0,25,16,6,3,27.27,2.58,26,10,4,26.5,60.0,0.0,Tuesday,False,Rainy
6c62f6d0,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-09,3,891,451,75,368,14.26,72.62,448,352,170,25.0,79.5,0.0,Wednesday,False,Monsoon
5d3b20e6,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-10,368,437,70,19,716,21.35,11.27,79,50,17,32.7,79.4,0.0,Thursday,False,Monsoon
9c14e8fd,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-11,716,863,203,36,1340,15.06,32.69,199,145,48,31.8,84.6,0.0,Friday,False,Clear
2e109966,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-12,1340,0,327,76,937,18.86,52.66,338,257,77,26.1,70.4,0.0,Saturday,True,Clear
4d274702,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-13,937,908,614,155,1076,20.16,98.87,630,371,220,30.7,72.3,0.0,Sunday,True,Rainy
4db67cf9,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-14,1076,0,123,27,926,18.0,19.81,143,95,44,32.1,68.2,0.0,Monday,False,Clear
2c5cd3a9,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-15,926,865,384,63,1344,14.09,61.84,389,236,141,28.8,65.0,0.0,Tuesday,False,Clear
0f538985,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-16,1344,0,515,87,742,14.45,82.93,530,342,170,31.5,60.4,0.0,Wednesday,False,Rainy
7e9fcba2,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-17,742,939,33,6,1642,15.38,5.31,30,24,6,29.7,76.6,0.0,Thursday,False,Rainy
f8e5f210,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-18,1642,0,351,52,1239,12.9,56.52,341,246,74,33.6,80.5,0.4,Friday,False,Clear
66cc3d94,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-19,1239,841,13,0,2067,0.0,2.09,4,8,3,32.9,67.9,0.0,Saturday,True,Rainy
baa2da8c,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-20,2067,0,245,54,1768,18.06,39.45,259,184,71,28.1,70.3,0.0,Sunday,True,Monsoon
ca25c711,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-21,1768,0,176,30,1562,14.56,28.34,194,137,70,28.0,67.7,0.0,Monday,False,Rainy
16c12fd7,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-22,1562,620,395,67,1720,14.5,63.61,395,300,141,27.0,66.6,0.0,Tuesday,False,Monsoon
5f9703a3,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-23,1720,0,12,9,1699,42.86,1.93,4,9,3,26.1,84.0,1.8,Wednesday,False,Monsoon
93759254,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-24,1699,0,354,55,1290,13.45,57.0,355,215,103,32.3,80.4,2.3,Thursday,False,Monsoon
a986ba70,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-25,1290,0,90,18,1182,16.67,14.49,89,57,26,28.7,65.2,2.7,Friday,False,Monsoon
13f40dd3,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-26,1182,0,308,70,804,18.52,49.6,300,222,94,25.8,85.7,0.0,Saturday,True,Clear
d7ba2225,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-27,804,0,239,59,506,19.8,38.49,251,183,80,32.7,81.6,0.0,Sunday,True,Extreme_Heat
8754afcc,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-28,506,0,34,14,458,29.17,5.48,50,25,8,28.1,71.8,0.0,Monday,False,Rainy
e7805dd7,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-29,458,0,115,18,325,13.53,18.52,107,89,26,33.0,84.2,0.0,Tuesday,False,Rainy
680ceaf8,HUB_010,Dhaka District_Center 10,District_Center,Dhaka,Dhaka,West,2024-10-30,325,0,314,11,0,3.38,50.56,333,213,109,26.2,86.4,0.0,Wednesday,False,Clear
3d180981,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-01,3163,839,249,23,3730,8.46,84.12,246,185,53,28.1,72.7,0.0,Thursday,False,Rainy
2ddfe8de,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-02,3730,0,140,15,3575,9.68,47.3,134,104,29,31.7,61.1,3.6,Friday,False,Clear
f236cb7f,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-03,3575,0,82,11,3482,11.83,27.7,95,63,30,26.8,73.5,0.0,Saturday,True,Rainy
49614812,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-04,3482,0,202,23,3257,10.22,68.24,219,138,75,27.0,72.1,3.5,Sunday,True,Rainy
1f06af57,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-05,3257,0,230,16,3011,6.5,77.7,230,165,66,34.9,87.8,2.5,Monday,False,Monsoon
ae72b147,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-06,3011,0,35,6,2970,14.63,11.82,47,26,8,26.7,66.1,0.0,Tuesday,False,Clear
fd8c17e4,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-07,2970,0,96,11,2863,10.28,32.43,102,74,29,30.3,74.0,0.0,Wednesday,False,Clear
7ce2f633,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-08,2863,49,55,11,2846,16.67,18.58,70,39,11,32.4,89.9,2.7,Thursday,False,Monsoon
dfc77898,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-09,2846,814,111,11,3538,9.02,37.5,109,77,34,30.5,76.3,3.7,Friday,False,Rainy
8891c897,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-10,3538,0,112,19,3407,14.5,37.84,121,68,28,33.5,85.8,0.0,Saturday,True,Clear
5aed6f05,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-11,3407,0,263,28,3116,9.62,88.85,274,177,83,26.6,68.6,0.0,Sunday,True,Clear
270f616d,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-12,3116,0,198,10,2908,4.81,66.89,210,138,61,28.9,80.2,0.0,Monday,False,Monsoon
ef0c67e5,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-13,2908,0,177,17,2714,8.76,59.8,180,134,63,27.5,61.2,0.0,Tuesday,False,Rainy
32c25060,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-14,2714,0,17,6,2691,26.09,5.74,29,11,4,25.7,63.9,0.0,Wednesday,False,Extreme_Heat
bcca7382,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-15,2691,0,239,18,2434,7.0,80.74,254,157,91,26.1,60.4,1.5,Thursday,False,Rainy
a43718c9,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-16,2434,0,11,2,2421,15.38,3.72,31,7,3,25.3,85.0,2.2,Friday,False,Rainy
c295ca85,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-17,2421,0,171,23,2227,11.86,57.77,172,115,46,29.4,69.5,0.0,Saturday,True,Rainy
d1f00324,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-18,2227,0,280,32,1915,10.26,94.59,286,183,89,34.6,74.9,0.0,Sunday,True,Clear
b77dd6ce,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-19,1915,0,283,23,1609,7.52,95.61,273,196,57,28.7,80.2,3.5,Monday,False,Rainy
ac5ca47a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-20,1609,0,64,6,1539,8.57,21.62,72,40,20,29.2,87.7,3.3,Tuesday,False,Rainy
df709659,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-21,1539,772,40,3,2268,6.98,13.51,32,24,9,33.7,83.0,0.0,Wednesday,False,Clear
de0427a2,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-22,2268,0,131,17,2120,11.49,44.26,134,93,47,34.6,78.6,0.0,Thursday,False,Rainy
ae4c5097,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-23,2120,0,132,7,1981,5.04,44.59,138,81,38,30.4,63.8,0.7,Friday,False,Clear
69dd0755,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-24,1981,75,65,7,1984,9.72,21.96,72,39,13,30.0,88.9,0.0,Saturday,True,Extreme_Heat
fc644457,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-25,1984,0,161,20,1803,11.05,54.39,151,117,56,30.0,76.3,2.3,Sunday,True,Clear
3d7f4bc9,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-26,1803,0,260,24,1519,8.45,87.84,274,194,102,28.2,66.7,0.0,Monday,False,Clear
d1d3bd7c,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-27,1519,0,124,8,1387,6.06,41.89,114,94,42,28.5,62.3,0.0,Tuesday,False,Rainy
fff3a96b,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-28,1387,284,40,8,1623,16.67,13.51,53,25,15,27.9,68.8,1.1,Wednesday,False,Rainy
d18e6df6,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-29,1623,0,244,12,1367,4.69,82.43,259,153,75,28.3,74.9,0.0,Thursday,False,Rainy
bf94255e,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-30,1367,0,233,13,1121,5.28,78.72,224,170,92,30.5,85.6,1.8,Friday,False,Monsoon
3f475c2b,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-08-31,1121,0,37,13,1071,26.0,12.5,56,28,12,27.6,73.4,0.0,Saturday,True,Extreme_Heat
2dd71616,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-01,1071,0,46,10,1015,17.86,15.54,36,34,15,30.9,74.5,0.0,Sunday,True,Monsoon
7e435b27,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-02,1015,288,291,17,995,5.52,98.31,287,208,77,31.6,71.5,0.0,Monday,False,Rainy
2b2b8fea,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-03,995,0,169,19,807,10.11,57.09,167,107,57,28.5,88.0,0.0,Tuesday,False,Extreme_Heat
52aa4340,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-04,807,0,294,26,487,8.12,99.32,299,210,85,33.3,86.3,0.0,Wednesday,False,Clear
d43600f4,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-05,487,0,255,20,212,7.27,86.15,257,201,58,33.3,81.3,0.4,Thursday,False,Rainy
8fb77902,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-06,212,0,170,11,31,6.08,57.43,177,113,67,32.3,77.0,0.0,Friday,False,Rainy
749956df,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-07,31,534,73,15,477,17.05,24.66,70,51,16,33.0,69.7,0.0,Saturday,True,Clear
84e0f2ca,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-08,477,0,295,31,151,9.51,99.66,305,218,88,28.4,79.7,0.4,Sunday,True,Extreme_Heat
dd5d4b16,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-09,151,0,89,6,56,6.32,30.07,100,67,22,26.4,69.3,0.0,Monday,False,Clear
8e9f5a16,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-10,56,0,12,0,44,0.0,4.05,25,8,3,28.5,82.9,0.0,Tuesday,False,Rainy
1afe5618,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-11,44,304,14,1,333,6.67,4.73,18,8,3,32.6,77.1,0.0,Wednesday,False,Rainy
af01389f,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-12,333,0,240,19,74,7.34,81.08,243,177,51,25.2,83.9,0.0,Thursday,False,Clear
020697e1,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-13,74,593,168,10,489,5.62,56.76,174,120,58,28.4,74.1,0.0,Friday,False,Rainy
4f446661,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-14,489,594,39,0,1044,0.0,13.18,36,24,8,30.9,65.1,0.0,Saturday,True,Monsoon
c86a139a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-15,1044,0,207,24,813,10.39,69.93,212,153,46,27.8,61.1,0.0,Sunday,True,Rainy
d574e50a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-16,813,0,185,22,606,10.63,62.5,203,145,58,32.9,84.8,0.0,Monday,False,Extreme_Heat
19630442,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-17,606,0,168,7,431,4.0,56.76,182,119,43,33.8,74.6,0.0,Tuesday,False,Rainy
eb8f67b9,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-18,431,238,117,11,541,8.59,39.53,116,75,29,28.4,70.0,3.5,Wednesday,False,Clear
26d9351c,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-19,541,918,185,17,1257,8.42,62.5,177,129,42,27.3,74.8,0.0,Thursday,False,Clear
be50aa27,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-20,1257,611,211,22,1635,9.44,71.28,210,157,83,28.7,74.7,0.0,Friday,False,Clear
ff02ecd2,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-21,1635,0,274,32,1329,10.46,92.57,264,200,99,33.3,62.2,0.0,Saturday,True,Extreme_Heat
83c49790,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-22,1329,0,215,22,1092,9.28,72.64,211,161,66,32.6,73.5,2.1,Sunday,True,Clear
905d999a,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-23,1092,0,241,10,841,3.98,81.42,244,192,56,28.9,60.9,0.0,Monday,False,Monsoon
89c3c894,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-24,841,0,227,19,595,7.72,76.69,218,159,70,32.3,67.8,0.0,Tuesday,False,Clear
c05eacd7,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-25,595,0,105,13,477,11.02,35.47,98,69,29,29.6,87.0,0.0,Wednesday,False,Rainy
8e863ec7,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-26,477,808,32,7,1246,17.95,10.81,32,23,12,30.1,83.5,0.0,Thursday,False,Monsoon
32dacd51,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-27,1246,332,24,11,1543,31.43,8.11,19,15,9,33.4,79.7,0.7,Friday,False,Monsoon
8b9847b6,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-28,1543,411,286,35,1633,10.9,96.62,292,190,93,25.2,83.0,2.2,Saturday,True,Clear
3381779e,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-29,1633,0,231,29,1373,11.15,78.04,240,170,91,32.8,70.8,0.0,Sunday,True,Clear
827daadd,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-09-30,1373,0,116,8,1249,6.45,39.19,135,79,34,27.6,87.7,2.0,Monday,False,Clear
0969453d,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-01,1249,0,250,17,982,6.37,84.46,261,153,87,30.6,64.4,0.0,Tuesday,False,Rainy
15984af7,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-02,982,98,121,14,945,10.37,40.88,140,85,29,32.8,71.6,0.0,Wednesday,False,Clear
223a117e,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-03,945,0,105,6,834,5.41,35.47,104,69,34,33.3,79.0,0.0,Thursday,False,Clear
cde1b39d,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-04,834,590,203,15,1206,6.88,68.58,198,133,79,30.9,80.0,0.0,Friday,False,Monsoon
62540c70,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-05,1206,0,89,14,1103,13.59,30.07,103,59,33,25.5,64.7,0.0,Saturday,True,Rainy
066dfafc,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-06,1103,801,5,0,1899,0.0,1.69,-1,3,1,31.4,60.2,0.0,Sunday,True,Rainy
2cc7b567,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-07,1899,725,15,0,2609,0.0,5.07,6,11,4,30.2,88.5,0.0,Monday,False,Clear
6e92fa3c,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-08,2609,991,131,8,3461,5.76,44.26,143,79,40,29.0,60.4,0.0,Tuesday,False,Monsoon
19a92d81,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-09,3461,0,170,12,3279,6.59,57.43,168,130,40,27.1,74.6,0.0,Wednesday,False,Clear
c9d616f2,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-10,3279,0,138,9,3132,6.12,46.62,136,85,44,31.8,86.3,1.0,Thursday,False,Clear
f2eabbfb,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-11,3132,0,242,16,2874,6.2,81.76,238,186,64,29.0,89.0,0.0,Friday,False,Clear
8bb3acee,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-12,2874,0,227,20,2627,8.1,76.69,219,137,85,27.9,72.1,0.0,Saturday,True,Rainy
6b6cd986,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-13,2627,0,110,11,2506,9.09,37.16,105,71,41,32.8,74.4,0.0,Sunday,True,Monsoon
ada4fe22,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-14,2506,0,59,7,2440,10.61,19.93,78,41,16,31.0,85.1,1.1,Monday,False,Rainy
5b7d39b5,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-15,2440,0,125,3,2312,2.34,42.23,139,78,39,28.2,65.7,0.0,Tuesday,False,Clear
d4626faa,HUB_011,Dhaka Upazila_Health_Complex 11,Upazila_Health_Complex,Dhaka,Dhaka,East,2024-10-16,2312,293,91,6,2508,6.19,30.74,92,65,19,30.3,81.7,0.2,Wednesday,False,Clear
